prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
1879.0,808.0,0.056369999999999996,0.048479999999999995,0.10485
1879.0,163.0,0.056369999999999996,0.009779999999999999,0.06615
1879.0,93.0,0.056369999999999996,0.00558,0.06195
1879.0,225.0,0.056369999999999996,0.0135,0.06987
1879.0,757.0,0.056369999999999996,0.04542,0.10178999999999999
1879.0,898.0,0.056369999999999996,0.05388,0.11024999999999999
1879.0,206.0,0.056369999999999996,0.01236,0.06873
1879.0,227.0,0.056369999999999996,0.013619999999999998,0.06999
1879.0,243.0,0.056369999999999996,0.01458,0.07095
1879.0,190.0,0.056369999999999996,0.0114,0.06777
1879.0,119.0,0.056369999999999996,0.00714,0.06351
1879.0,944.0,0.056369999999999996,0.05664,0.11301
1879.0,729.0,0.056369999999999996,0.043739999999999994,0.10010999999999999
1879.0,659.0,0.056369999999999996,0.03954,0.09591
1879.0,173.0,0.056369999999999996,0.010379999999999999,0.06674999999999999
1879.0,966.0,0.056369999999999996,0.05796,0.11432999999999999
1879.0,537.0,0.056369999999999996,0.03222,0.08859
1879.0,204.0,0.056369999999999996,0.012240000000000001,0.06861
1879.0,436.0,0.056369999999999996,0.02616,0.08252999999999999
1879.0,205.0,0.056369999999999996,0.012299999999999998,0.06867
1879.0,177.0,0.056369999999999996,0.01062,0.06699
1879.0,236.0,0.056369999999999996,0.01416,0.07053
1879.0,220.0,0.056369999999999996,0.0132,0.06956999999999999
1879.0,13.0,0.056369999999999996,0.00078,0.05715
1879.0,13.0,0.056369999999999996,0.00078,0.05715
1879.0,788.0,0.056369999999999996,0.04728,0.10364999999999999
1879.0,13.0,0.056369999999999996,0.00078,0.05715
1879.0,248.0,0.056369999999999996,0.014879999999999999,0.07125
1879.0,936.0,0.056369999999999996,0.056159999999999995,0.11252999999999999
1879.0,231.0,0.056369999999999996,0.013859999999999999,0.07023
1879.0,13.0,0.056369999999999996,0.00078,0.05715
1879.0,267.0,0.056369999999999996,0.01602,0.07239
1879.0,993.0,0.056369999999999996,0.05958,0.11595
1879.0,247.0,0.056369999999999996,0.01482,0.07119
1879.0,82.0,0.056369999999999996,0.00492,0.06129
1879.0,628.0,0.056369999999999996,0.03768,0.09405
1879.0,116.0,0.056369999999999996,0.00696,0.06333
1879.0,91.0,0.056369999999999996,0.00546,0.061829999999999996
1879.0,653.0,0.056369999999999996,0.03918,0.09555
1879.0,235.0,0.056369999999999996,0.0141,0.07046999999999999
1879.0,170.0,0.056369999999999996,0.010199999999999999,0.06656999999999999
1879.0,236.0,0.056369999999999996,0.01416,0.07053
1879.0,561.0,0.056369999999999996,0.033659999999999995,0.09003
1879.0,235.0,0.056369999999999996,0.0141,0.07046999999999999
1879.0,228.0,0.056369999999999996,0.01368,0.07005
1879.0,673.0,0.056369999999999996,0.04037999999999999,0.09674999999999999
1879.0,637.0,0.056369999999999996,0.03822,0.09459
1879.0,90.0,0.056369999999999996,0.005399999999999999,0.06177
1879.0,269.0,0.056369999999999996,0.01614,0.07250999999999999
1879.0,950.0,0.056369999999999996,0.057,0.11337
